date,sub_region_code,demand,temperature_2m,hour,day_of_week,month,is_weekend,is_holiday
2025-02-23 18:00:00+00:00,5,1431,6.796,18,6,2,1,0
2025-02-23 18:00:00+00:00,3,690,6.796,18,6,2,1,0
2025-02-23 18:00:00+00:00,1,1029,6.796,18,6,2,1,0
2025-02-23 18:00:00+00:00,9,5287,6.796,18,6,2,1,0
2025-02-23 18:00:00+00:00,4,957,6.796,18,6,2,1,0
2025-02-23 18:00:00+00:00,6,838,6.796,18,6,2,1,0
2025-02-23 18:00:00+00:00,10,1592,6.796,18,6,2,1,0
2025-02-23 19:00:00+00:00,2,1732,7.446,19,6,2,1,0
2025-02-23 19:00:00+00:00,3,692,7.446,19,6,2,1,0
2025-02-23 19:00:00+00:00,4,951,7.446,19,6,2,1,0
2025-02-23 19:00:00+00:00,0,1690,7.446,19,6,2,1,0
2025-02-23 19:00:00+00:00,6,861,7.446,19,6,2,1,0
2025-02-23 19:00:00+00:00,9,5282,7.446,19,6,2,1,0
2025-02-23 19:00:00+00:00,7,262,7.446,19,6,2,1,0
2025-02-23 19:00:00+00:00,8,568,7.446,19,6,2,1,0
2025-02-23 19:00:00+00:00,1,1059,7.446,19,6,2,1,0
2025-02-23 19:00:00+00:00,5,1449,7.446,19,6,2,1,0
2025-02-23 19:00:00+00:00,10,1642,7.446,19,6,2,1,0
2025-02-23 20:00:00+00:00,5,1426,7.8459997,20,6,2,1,0
2025-02-23 20:00:00+00:00,4,974,7.8459997,20,6,2,1,0
2025-02-23 20:00:00+00:00,3,691,7.8459997,20,6,2,1,0
2025-02-23 20:00:00+00:00,7,279,7.8459997,20,6,2,1,0
2025-02-23 20:00:00+00:00,2,1819,7.8459997,20,6,2,1,0
2025-02-23 20:00:00+00:00,0,1719,7.8459997,20,6,2,1,0
2025-02-23 20:00:00+00:00,10,1757,7.8459997,20,6,2,1,0
2025-02-23 20:00:00+00:00,9,5305,7.8459997,20,6,2,1,0
2025-02-23 20:00:00+00:00,8,585,7.8459997,20,6,2,1,0
2025-02-23 20:00:00+00:00,1,1107,7.8459997,20,6,2,1,0
2025-02-23 20:00:00+00:00,6,874,7.8459997,20,6,2,1,0
2025-02-23 21:00:00+00:00,8,615,7.696,21,6,2,1,0
2025-02-23 21:00:00+00:00,1,1135,7.696,21,6,2,1,0
2025-02-23 21:00:00+00:00,4,1015,7.696,21,6,2,1,0
2025-02-23 21:00:00+00:00,0,1732,7.696,21,6,2,1,0
2025-02-23 21:00:00+00:00,3,698,7.696,21,6,2,1,0
2025-02-23 21:00:00+00:00,2,1916,7.696,21,6,2,1,0
2025-02-23 21:00:00+00:00,9,5412,7.696,21,6,2,1,0
2025-02-23 21:00:00+00:00,5,1468,7.696,21,6,2,1,0
2025-02-23 21:00:00+00:00,6,1030,7.696,21,6,2,1,0
2025-02-23 21:00:00+00:00,7,293,7.696,21,6,2,1,0
2025-02-23 21:00:00+00:00,10,1942,7.696,21,6,2,1,0
2025-02-23 22:00:00+00:00,7,314,6.496,22,6,2,1,0
2025-02-23 22:00:00+00:00,6,1141,6.496,22,6,2,1,0
2025-02-23 22:00:00+00:00,3,710,6.496,22,6,2,1,0
2025-02-23 22:00:00+00:00,5,1546,6.496,22,6,2,1,0
2025-02-23 22:00:00+00:00,4,1070,6.496,22,6,2,1,0
2025-02-23 22:00:00+00:00,10,2163,6.496,22,6,2,1,0
2025-02-23 22:00:00+00:00,9,5515,6.496,22,6,2,1,0
2025-02-23 22:00:00+00:00,0,1790,6.496,22,6,2,1,0
2025-02-23 22:00:00+00:00,1,1191,6.496,22,6,2,1,0
2025-02-23 22:00:00+00:00,8,655,6.496,22,6,2,1,0
2025-02-23 22:00:00+00:00,2,1998,6.496,22,6,2,1,0
2025-02-23 23:00:00+00:00,2,2075,4.746,23,6,2,1,0
2025-02-23 23:00:00+00:00,4,1117,4.746,23,6,2,1,0
2025-02-23 23:00:00+00:00,8,690,4.746,23,6,2,1,0
2025-02-23 23:00:00+00:00,0,1842,4.746,23,6,2,1,0
2025-02-23 23:00:00+00:00,6,1241,4.746,23,6,2,1,0
2025-02-23 23:00:00+00:00,3,608,4.746,23,6,2,1,0
2025-02-23 23:00:00+00:00,1,1243,4.746,23,6,2,1,0
2025-02-23 23:00:00+00:00,9,5657,4.746,23,6,2,1,0
2025-02-23 23:00:00+00:00,7,346,4.746,23,6,2,1,0
2025-02-23 23:00:00+00:00,10,2356,4.746,23,6,2,1,0
2025-02-23 23:00:00+00:00,5,1645,4.746,23,6,2,1,0
2025-02-24 00:00:00+00:00,1,1274,3.796,0,0,2,0,0
2025-02-24 00:00:00+00:00,7,366,3.796,0,0,2,0,0
2025-02-24 00:00:00+00:00,10,2460,3.796,0,0,2,0,0
2025-02-24 00:00:00+00:00,8,718,3.796,0,0,2,0,0
2025-02-24 00:00:00+00:00,0,1895,3.796,0,0,2,0,0
2025-02-24 00:00:00+00:00,5,1664,3.796,0,0,2,0,0
2025-02-24 00:00:00+00:00,6,1289,3.796,0,0,2,0,0
2025-02-24 00:00:00+00:00,2,2108,3.796,0,0,2,0,0
2025-02-24 00:00:00+00:00,3,604,3.796,0,0,2,0,0
2025-02-24 00:00:00+00:00,9,5785,3.796,0,0,2,0,0
2025-02-24 00:00:00+00:00,4,1136,3.796,0,0,2,0,0
2025-02-24 01:00:00+00:00,6,1277,3.4459999,1,0,2,0,0
2025-02-24 01:00:00+00:00,2,2080,3.4459999,1,0,2,0,0
2025-02-24 01:00:00+00:00,8,712,3.4459999,1,0,2,0,0
2025-02-24 01:00:00+00:00,10,2438,3.4459999,1,0,2,0,0
2025-02-24 01:00:00+00:00,3,600,3.4459999,1,0,2,0,0
2025-02-24 01:00:00+00:00,9,5750,3.4459999,1,0,2,0,0
2025-02-24 01:00:00+00:00,0,1895,3.4459999,1,0,2,0,0
2025-02-24 01:00:00+00:00,5,1634,3.4459999,1,0,2,0,0
2025-02-24 01:00:00+00:00,1,1268,3.4459999,1,0,2,0,0
2025-02-24 01:00:00+00:00,7,363,3.4459999,1,0,2,0,0
2025-02-24 01:00:00+00:00,4,1118,3.4459999,1,0,2,0,0
2025-02-24 02:00:00+00:00,3,594,2.396,2,0,2,0,0
2025-02-24 02:00:00+00:00,7,350,2.396,2,0,2,0,0
2025-02-24 02:00:00+00:00,5,1578,2.396,2,0,2,0,0
2025-02-24 02:00:00+00:00,4,1084,2.396,2,0,2,0,0
2025-02-24 02:00:00+00:00,0,1864,2.396,2,0,2,0,0
2025-02-24 02:00:00+00:00,8,701,2.396,2,0,2,0,0
2025-02-24 02:00:00+00:00,9,5664,2.396,2,0,2,0,0
2025-02-24 02:00:00+00:00,6,1240,2.396,2,0,2,0,0
2025-02-24 02:00:00+00:00,1,1234,2.396,2,0,2,0,0
2025-02-24 02:00:00+00:00,2,2009,2.396,2,0,2,0,0
2025-02-24 02:00:00+00:00,10,2382,2.396,2,0,2,0,0
2025-02-24 03:00:00+00:00,10,2279,1.696,3,0,2,0,0
2025-02-24 03:00:00+00:00,0,1819,1.696,3,0,2,0,0
2025-02-24 03:00:00+00:00,1,1183,1.696,3,0,2,0,0
2025-02-24 03:00:00+00:00,9,5517,1.696,3,0,2,0,0
2025-02-24 03:00:00+00:00,8,673,1.696,3,0,2,0,0
2025-02-24 03:00:00+00:00,6,1180,1.696,3,0,2,0,0
2025-02-24 03:00:00+00:00,3,604,1.696,3,0,2,0,0
2025-02-24 03:00:00+00:00,2,1935,1.696,3,0,2,0,0
2025-02-24 03:00:00+00:00,4,1043,1.696,3,0,2,0,0
2025-02-24 03:00:00+00:00,5,1504,1.696,3,0,2,0,0
2025-02-24 03:00:00+00:00,7,330,1.696,3,0,2,0,0
2025-02-24 04:00:00+00:00,1,1108,0.84599996,4,0,2,0,0
2025-02-24 04:00:00+00:00,8,641,0.84599996,4,0,2,0,0
2025-02-24 04:00:00+00:00,5,1427,0.84599996,4,0,2,0,0
2025-02-24 04:00:00+00:00,7,304,0.84599996,4,0,2,0,0
2025-02-24 04:00:00+00:00,10,2150,0.84599996,4,0,2,0,0
2025-02-24 04:00:00+00:00,6,1113,0.84599996,4,0,2,0,0
2025-02-24 04:00:00+00:00,9,5283,0.84599996,4,0,2,0,0
2025-02-24 04:00:00+00:00,2,1839,0.84599996,4,0,2,0,0
2025-02-24 04:00:00+00:00,4,989,0.84599996,4,0,2,0,0
2025-02-24 04:00:00+00:00,3,638,0.84599996,4,0,2,0,0
2025-02-24 04:00:00+00:00,0,1754,0.84599996,4,0,2,0,0
2025-02-24 05:00:00+00:00,5,1373,0.146,5,0,2,0,0
2025-02-24 05:00:00+00:00,1,1053,0.146,5,0,2,0,0
2025-02-24 05:00:00+00:00,6,1056,0.146,5,0,2,0,0
2025-02-24 05:00:00+00:00,9,5021,0.146,5,0,2,0,0
2025-02-24 05:00:00+00:00,8,603,0.146,5,0,2,0,0
2025-02-24 05:00:00+00:00,0,1712,0.146,5,0,2,0,0
2025-02-24 05:00:00+00:00,3,612,0.146,5,0,2,0,0
2025-02-24 05:00:00+00:00,10,2020,0.146,5,0,2,0,0
2025-02-24 05:00:00+00:00,2,1775,0.146,5,0,2,0,0
2025-02-24 05:00:00+00:00,7,279,0.146,5,0,2,0,0
2025-02-24 05:00:00+00:00,4,947,0.146,5,0,2,0,0
2025-02-24 06:00:00+00:00,2,1733,-0.254,6,0,2,0,0
2025-02-24 06:00:00+00:00,3,624,-0.254,6,0,2,0,0
2025-02-24 06:00:00+00:00,0,1671,-0.254,6,0,2,0,0
2025-02-24 06:00:00+00:00,10,1934,-0.254,6,0,2,0,0
2025-02-24 06:00:00+00:00,4,921,-0.254,6,0,2,0,0
2025-02-24 06:00:00+00:00,5,1340,-0.254,6,0,2,0,0
2025-02-24 06:00:00+00:00,9,4818,-0.254,6,0,2,0,0
2025-02-24 06:00:00+00:00,6,1023,-0.254,6,0,2,0,0
2025-02-24 06:00:00+00:00,8,587,-0.254,6,0,2,0,0
2025-02-24 06:00:00+00:00,1,1023,-0.254,6,0,2,0,0
2025-02-24 06:00:00+00:00,7,267,-0.254,6,0,2,0,0
2025-02-24 07:00:00+00:00,0,1647,0.24599999,7,0,2,0,0
2025-02-24 07:00:00+00:00,8,569,0.24599999,7,0,2,0,0
2025-02-24 07:00:00+00:00,7,282,0.24599999,7,0,2,0,0
2025-02-24 07:00:00+00:00,10,1872,0.24599999,7,0,2,0,0
2025-02-24 07:00:00+00:00,4,906,0.24599999,7,0,2,0,0
2025-02-24 07:00:00+00:00,1,1017,0.24599999,7,0,2,0,0
2025-02-24 07:00:00+00:00,6,983,0.24599999,7,0,2,0,0
2025-02-24 07:00:00+00:00,9,4674,0.24599999,7,0,2,0,0
2025-02-24 07:00:00+00:00,2,1713,0.24599999,7,0,2,0,0
2025-02-24 07:00:00+00:00,5,1321,0.24599999,7,0,2,0,0
2025-02-24 07:00:00+00:00,3,627,0.24599999,7,0,2,0,0
2025-02-24 08:00:00+00:00,3,625,-0.0040000007,8,0,2,0,0
2025-02-24 08:00:00+00:00,0,1641,-0.0040000007,8,0,2,0,0
2025-02-24 08:00:00+00:00,5,1307,-0.0040000007,8,0,2,0,0
2025-02-24 08:00:00+00:00,6,969,-0.0040000007,8,0,2,0,0
2025-02-24 08:00:00+00:00,1,1000,-0.0040000007,8,0,2,0,0
2025-02-24 08:00:00+00:00,10,1832,-0.0040000007,8,0,2,0,0
2025-02-24 08:00:00+00:00,7,280,-0.0040000007,8,0,2,0,0
2025-02-24 08:00:00+00:00,4,899,-0.0040000007,8,0,2,0,0
2025-02-24 08:00:00+00:00,8,558,-0.0040000007,8,0,2,0,0
2025-02-24 08:00:00+00:00,9,4574,-0.0040000007,8,0,2,0,0
2025-02-24 08:00:00+00:00,2,1700,-0.0040000007,8,0,2,0,0
2025-02-24 09:00:00+00:00,4,902,-0.504,9,0,2,0,0
2025-02-24 09:00:00+00:00,6,972,-0.504,9,0,2,0,0
2025-02-24 09:00:00+00:00,10,1824,-0.504,9,0,2,0,0
2025-02-24 09:00:00+00:00,8,551,-0.504,9,0,2,0,0
2025-02-24 09:00:00+00:00,5,1311,-0.504,9,0,2,0,0
2025-02-24 09:00:00+00:00,9,4552,-0.504,9,0,2,0,0
2025-02-24 09:00:00+00:00,7,280,-0.504,9,0,2,0,0
2025-02-24 09:00:00+00:00,2,1721,-0.504,9,0,2,0,0
2025-02-24 09:00:00+00:00,0,1625,-0.504,9,0,2,0,0
2025-02-24 09:00:00+00:00,3,625,-0.504,9,0,2,0,0
2025-02-24 09:00:00+00:00,1,1001,-0.504,9,0,2,0,0
2025-02-24 10:00:00+00:00,1,1022,-1.454,10,0,2,0,0
2025-02-24 10:00:00+00:00,3,630,-1.454,10,0,2,0,0
2025-02-24 10:00:00+00:00,5,1342,-1.454,10,0,2,0,0
2025-02-24 10:00:00+00:00,0,1639,-1.454,10,0,2,0,0
2025-02-24 10:00:00+00:00,10,1876,-1.454,10,0,2,0,0
2025-02-24 10:00:00+00:00,2,1749,-1.454,10,0,2,0,0
2025-02-24 10:00:00+00:00,9,4614,-1.454,10,0,2,0,0
2025-02-24 10:00:00+00:00,7,290,-1.454,10,0,2,0,0
2025-02-24 10:00:00+00:00,6,991,-1.454,10,0,2,0,0
2025-02-24 10:00:00+00:00,8,559,-1.454,10,0,2,0,0
2025-02-24 10:00:00+00:00,4,923,-1.454,10,0,2,0,0
2025-02-24 11:00:00+00:00,0,1698,-1.854,11,0,2,0,0
2025-02-24 11:00:00+00:00,3,647,-1.854,11,0,2,0,0
2025-02-24 11:00:00+00:00,10,2012,-1.854,11,0,2,0,0
2025-02-24 11:00:00+00:00,7,304,-1.854,11,0,2,0,0
2025-02-24 11:00:00+00:00,6,1061,-1.854,11,0,2,0,0
2025-02-24 11:00:00+00:00,5,1400,-1.854,11,0,2,0,0
2025-02-24 11:00:00+00:00,8,592,-1.854,11,0,2,0,0
2025-02-24 11:00:00+00:00,1,1082,-1.854,11,0,2,0,0
2025-02-24 11:00:00+00:00,4,980,-1.854,11,0,2,0,0
2025-02-24 11:00:00+00:00,9,4860,-1.854,11,0,2,0,0
2025-02-24 11:00:00+00:00,2,1822,-1.854,11,0,2,0,0
2025-02-24 12:00:00+00:00,3,663,-1.4039999,12,0,2,0,0
2025-02-24 12:00:00+00:00,4,1075,-1.4039999,12,0,2,0,0
2025-02-24 12:00:00+00:00,5,1519,-1.4039999,12,0,2,0,0
2025-02-24 12:00:00+00:00,10,2204,-1.4039999,12,0,2,0,0
2025-02-24 12:00:00+00:00,9,5299,-1.4039999,12,0,2,0,0
2025-02-24 12:00:00+00:00,8,667,-1.4039999,12,0,2,0,0
2025-02-24 12:00:00+00:00,1,1201,-1.4039999,12,0,2,0,0
2025-02-24 12:00:00+00:00,7,340,-1.4039999,12,0,2,0,0
2025-02-24 12:00:00+00:00,2,1976,-1.4039999,12,0,2,0,0
2025-02-24 12:00:00+00:00,0,1808,-1.4039999,12,0,2,0,0
2025-02-24 12:00:00+00:00,6,1152,-1.4039999,12,0,2,0,0
2025-02-24 13:00:00+00:00,10,2237,0.796,13,0,2,0,0
2025-02-24 13:00:00+00:00,3,666,0.796,13,0,2,0,0
2025-02-24 13:00:00+00:00,4,1100,0.796,13,0,2,0,0
2025-02-24 13:00:00+00:00,7,352,0.796,13,0,2,0,0
2025-02-24 13:00:00+00:00,0,1874,0.796,13,0,2,0,0
2025-02-24 13:00:00+00:00,8,713,0.796,13,0,2,0,0
2025-02-24 13:00:00+00:00,6,1177,0.796,13,0,2,0,0
2025-02-24 13:00:00+00:00,5,1564,0.796,13,0,2,0,0
2025-02-24 13:00:00+00:00,2,1995,0.796,13,0,2,0,0
2025-02-24 13:00:00+00:00,1,1242,0.796,13,0,2,0,0
2025-02-24 13:00:00+00:00,9,5664,0.796,13,0,2,0,0
2025-02-24 14:00:00+00:00,1,1198,2.896,14,0,2,0,0
2025-02-24 14:00:00+00:00,3,663,2.896,14,0,2,0,0
2025-02-24 14:00:00+00:00,8,707,2.896,14,0,2,0,0
2025-02-24 14:00:00+00:00,9,5816,2.896,14,0,2,0,0
2025-02-24 14:00:00+00:00,5,1527,2.896,14,0,2,0,0
2025-02-24 14:00:00+00:00,0,1879,2.896,14,0,2,0,0
2025-02-24 14:00:00+00:00,6,1107,2.896,14,0,2,0,0
2025-02-24 14:00:00+00:00,10,2086,2.896,14,0,2,0,0
2025-02-24 14:00:00+00:00,2,1888,2.896,14,0,2,0,0
2025-02-24 14:00:00+00:00,7,331,2.896,14,0,2,0,0
2025-02-24 14:00:00+00:00,4,1049,2.896,14,0,2,0,0
2025-02-24 15:00:00+00:00,9,5882,5.146,15,0,2,0,0
2025-02-24 15:00:00+00:00,5,1460,5.146,15,0,2,0,0
2025-02-24 15:00:00+00:00,8,674,5.146,15,0,2,0,0
2025-02-24 15:00:00+00:00,7,305,5.146,15,0,2,0,0
2025-02-24 15:00:00+00:00,3,661,5.146,15,0,2,0,0
2025-02-24 15:00:00+00:00,2,1720,5.146,15,0,2,0,0
2025-02-24 15:00:00+00:00,10,1913,5.146,15,0,2,0,0
2025-02-24 15:00:00+00:00,1,1166,5.146,15,0,2,0,0
2025-02-24 15:00:00+00:00,0,1839,5.146,15,0,2,0,0
2025-02-24 15:00:00+00:00,4,970,5.146,15,0,2,0,0
2025-02-24 15:00:00+00:00,6,937,5.146,15,0,2,0,0
2025-02-24 16:00:00+00:00,2,1628,6.746,16,0,2,0,0
2025-02-24 16:00:00+00:00,7,279,6.746,16,0,2,0,0
2025-02-24 16:00:00+00:00,3,645,6.746,16,0,2,0,0
2025-02-24 16:00:00+00:00,5,1343,6.746,16,0,2,0,0
2025-02-24 16:00:00+00:00,4,916,6.746,16,0,2,0,0
2025-02-24 16:00:00+00:00,9,5828,6.746,16,0,2,0,0
2025-02-24 16:00:00+00:00,8,660,6.746,16,0,2,0,0
2025-02-24 16:00:00+00:00,0,1779,6.746,16,0,2,0,0
2025-02-24 16:00:00+00:00,10,1797,6.746,16,0,2,0,0
2025-02-24 16:00:00+00:00,1,1130,6.746,16,0,2,0,0
2025-02-24 16:00:00+00:00,6,832,6.746,16,0,2,0,0
2025-02-24 17:00:00+00:00,0,1687,7.246,17,0,2,0,0
2025-02-24 17:00:00+00:00,1,1084,7.246,17,0,2,0,0
2025-02-24 17:00:00+00:00,8,658,7.246,17,0,2,0,0
2025-02-24 17:00:00+00:00,9,5810,7.246,17,0,2,0,0
2025-02-24 17:00:00+00:00,5,1250,7.246,17,0,2,0,0
2025-02-24 17:00:00+00:00,3,633,7.246,17,0,2,0,0
2025-02-24 17:00:00+00:00,6,835,7.246,17,0,2,0,0
2025-02-24 17:00:00+00:00,10,1755,7.246,17,0,2,0,0
2025-02-24 17:00:00+00:00,2,1593,7.246,17,0,2,0,0
2025-02-24 17:00:00+00:00,7,270,7.246,17,0,2,0,0
2025-02-24 17:00:00+00:00,4,901,7.246,17,0,2,0,0
2025-02-24 18:00:00+00:00,10,1759,7.696,18,0,2,0,0
2025-02-24 18:00:00+00:00,2,1636,7.696,18,0,2,0,0
2025-02-24 18:00:00+00:00,7,276,7.696,18,0,2,0,0
2025-02-24 18:00:00+00:00,8,656,7.696,18,0,2,0,0
2025-02-24 18:00:00+00:00,1,1060,7.696,18,0,2,0,0
2025-02-24 18:00:00+00:00,0,1639,7.696,18,0,2,0,0
2025-02-24 18:00:00+00:00,6,779,7.696,18,0,2,0,0
2025-02-24 18:00:00+00:00,5,1206,7.696,18,0,2,0,0
2025-02-24 18:00:00+00:00,4,910,7.696,18,0,2,0,0
2025-02-24 18:00:00+00:00,3,639,7.696,18,0,2,0,0
2025-02-24 18:00:00+00:00,9,5825,7.696,18,0,2,0,0
2025-02-24 19:00:00+00:00,10,1745,8.196,19,0,2,0,0
2025-02-24 19:00:00+00:00,9,5774,8.196,19,0,2,0,0
2025-02-24 19:00:00+00:00,4,892,8.196,19,0,2,0,0
2025-02-24 19:00:00+00:00,0,1647,8.196,19,0,2,0,0
2025-02-24 19:00:00+00:00,6,777,8.196,19,0,2,0,0
2025-02-24 19:00:00+00:00,8,643,8.196,19,0,2,0,0
2025-02-24 19:00:00+00:00,3,667,8.196,19,0,2,0,0
2025-02-24 19:00:00+00:00,2,1612,8.196,19,0,2,0,0
2025-02-24 19:00:00+00:00,7,259,8.196,19,0,2,0,0
2025-02-24 19:00:00+00:00,5,1222,8.196,19,0,2,0,0
2025-02-24 19:00:00+00:00,1,1018,8.196,19,0,2,0,0
2025-02-24 20:00:00+00:00,3,681,7.946,20,0,2,0,0
2025-02-24 20:00:00+00:00,0,1694,7.946,20,0,2,0,0
2025-02-24 20:00:00+00:00,2,1726,7.946,20,0,2,0,0
2025-02-24 20:00:00+00:00,7,270,7.946,20,0,2,0,0
2025-02-24 20:00:00+00:00,5,1284,7.946,20,0,2,0,0
2025-02-24 20:00:00+00:00,4,920,7.946,20,0,2,0,0
2025-02-24 20:00:00+00:00,6,848,7.946,20,0,2,0,0
2025-02-24 20:00:00+00:00,1,1060,7.946,20,0,2,0,0
2025-02-24 20:00:00+00:00,9,5775,7.946,20,0,2,0,0
2025-02-24 20:00:00+00:00,10,1783,7.946,20,0,2,0,0
2025-02-24 20:00:00+00:00,8,648,7.946,20,0,2,0,0
2025-02-24 21:00:00+00:00,8,672,6.796,21,0,2,0,0
2025-02-24 21:00:00+00:00,7,282,6.796,21,0,2,0,0
2025-02-24 21:00:00+00:00,5,1361,6.796,21,0,2,0,0
2025-02-24 21:00:00+00:00,9,5827,6.796,21,0,2,0,0
2025-02-24 21:00:00+00:00,3,683,6.796,21,0,2,0,0
2025-02-24 21:00:00+00:00,2,1818,6.796,21,0,2,0,0
2025-02-24 21:00:00+00:00,0,1729,6.796,21,0,2,0,0
2025-02-24 21:00:00+00:00,1,1085,6.796,21,0,2,0,0
2025-02-24 21:00:00+00:00,6,929,6.796,21,0,2,0,0
2025-02-24 21:00:00+00:00,10,1953,6.796,21,0,2,0,0
2025-02-24 21:00:00+00:00,4,983,6.796,21,0,2,0,0
2025-02-24 22:00:00+00:00,6,1105,5.746,22,0,2,0,0
2025-02-24 22:00:00+00:00,0,1803,5.746,22,0,2,0,0
2025-02-24 22:00:00+00:00,4,1043,5.746,22,0,2,0,0
2025-02-24 22:00:00+00:00,5,1507,5.746,22,0,2,0,0
2025-02-24 22:00:00+00:00,2,1888,5.746,22,0,2,0,0
2025-02-24 22:00:00+00:00,3,699,5.746,22,0,2,0,0
2025-02-24 22:00:00+00:00,1,1147,5.746,22,0,2,0,0
2025-02-24 22:00:00+00:00,8,700,5.746,22,0,2,0,0
2025-02-24 22:00:00+00:00,10,2179,5.746,22,0,2,0,0
2025-02-24 22:00:00+00:00,7,306,5.746,22,0,2,0,0
2025-02-24 22:00:00+00:00,9,5945,5.746,22,0,2,0,0
2025-02-24 23:00:00+00:00,7,350,4.896,23,0,2,0,0
2025-02-24 23:00:00+00:00,2,2019,4.896,23,0,2,0,0
2025-02-24 23:00:00+00:00,4,1113,4.896,23,0,2,0,0
2025-02-24 23:00:00+00:00,8,757,4.896,23,0,2,0,0
2025-02-24 23:00:00+00:00,3,675,4.896,23,0,2,0,0
2025-02-24 23:00:00+00:00,6,1217,4.896,23,0,2,0,0
2025-02-24 23:00:00+00:00,10,2444,4.896,23,0,2,0,0
2025-02-24 23:00:00+00:00,0,1900,4.896,23,0,2,0,0
2025-02-24 23:00:00+00:00,9,6100,4.896,23,0,2,0,0
2025-02-24 23:00:00+00:00,1,1241,4.896,23,0,2,0,0
2025-02-24 23:00:00+00:00,5,1627,4.896,23,0,2,0,0
2025-02-25 00:00:00+00:00,6,1270,4.746,0,1,2,0,0
2025-02-25 00:00:00+00:00,9,6132,4.746,0,1,2,0,0
2025-02-25 00:00:00+00:00,2,2133,4.746,0,1,2,0,0
2025-02-25 00:00:00+00:00,1,1280,4.746,0,1,2,0,0
2025-02-25 00:00:00+00:00,0,1969,4.746,0,1,2,0,0
2025-02-25 00:00:00+00:00,5,1662,4.746,0,1,2,0,0
2025-02-25 00:00:00+00:00,10,2572,4.746,0,1,2,0,0
2025-02-25 00:00:00+00:00,4,1138,4.746,0,1,2,0,0
2025-02-25 00:00:00+00:00,3,686,4.746,0,1,2,0,0
2025-02-25 00:00:00+00:00,8,777,4.746,0,1,2,0,0
2025-02-25 00:00:00+00:00,7,368,4.746,0,1,2,0,0
2025-02-25 01:00:00+00:00,2,2097,5.146,1,1,2,0,0
2025-02-25 01:00:00+00:00,1,1253,5.146,1,1,2,0,0
2025-02-25 01:00:00+00:00,8,758,5.146,1,1,2,0,0
2025-02-25 01:00:00+00:00,9,6028,5.146,1,1,2,0,0
2025-02-25 01:00:00+00:00,7,364,5.146,1,1,2,0,0
2025-02-25 01:00:00+00:00,5,1624,5.146,1,1,2,0,0
2025-02-25 01:00:00+00:00,4,1118,5.146,1,1,2,0,0
2025-02-25 01:00:00+00:00,0,1957,5.146,1,1,2,0,0
2025-02-25 01:00:00+00:00,3,679,5.146,1,1,2,0,0
2025-02-25 01:00:00+00:00,10,2534,5.146,1,1,2,0,0
2025-02-25 01:00:00+00:00,6,1254,5.146,1,1,2,0,0
2025-02-25 02:00:00+00:00,0,1920,4.996,2,1,2,0,0
2025-02-25 02:00:00+00:00,9,5849,4.996,2,1,2,0,0
2025-02-25 02:00:00+00:00,3,697,4.996,2,1,2,0,0
2025-02-25 02:00:00+00:00,5,1570,4.996,2,1,2,0,0
2025-02-25 02:00:00+00:00,8,729,4.996,2,1,2,0,0
2025-02-25 02:00:00+00:00,6,1222,4.996,2,1,2,0,0
2025-02-25 02:00:00+00:00,4,1089,4.996,2,1,2,0,0
2025-02-25 02:00:00+00:00,2,2025,4.996,2,1,2,0,0
2025-02-25 02:00:00+00:00,10,2451,4.996,2,1,2,0,0
2025-02-25 02:00:00+00:00,7,347,4.996,2,1,2,0,0
2025-02-25 02:00:00+00:00,1,1214,4.996,2,1,2,0,0
2025-02-25 03:00:00+00:00,8,696,4.896,3,1,2,0,0
2025-02-25 03:00:00+00:00,10,2319,4.896,3,1,2,0,0
2025-02-25 03:00:00+00:00,9,5623,4.896,3,1,2,0,0
2025-02-25 03:00:00+00:00,6,1162,4.896,3,1,2,0,0
2025-02-25 03:00:00+00:00,2,1879,4.896,3,1,2,0,0
2025-02-25 03:00:00+00:00,1,1152,4.896,3,1,2,0,0
2025-02-25 03:00:00+00:00,4,1039,4.896,3,1,2,0,0
2025-02-25 03:00:00+00:00,0,1848,4.896,3,1,2,0,0
2025-02-25 03:00:00+00:00,3,690,4.896,3,1,2,0,0
2025-02-25 03:00:00+00:00,5,1488,4.896,3,1,2,0,0
2025-02-25 03:00:00+00:00,7,331,4.896,3,1,2,0,0
2025-02-25 04:00:00+00:00,8,649,4.796,4,1,2,0,0
2025-02-25 04:00:00+00:00,7,304,4.796,4,1,2,0,0
2025-02-25 04:00:00+00:00,5,1393,4.796,4,1,2,0,0
2025-02-25 04:00:00+00:00,9,5308,4.796,4,1,2,0,0
2025-02-25 04:00:00+00:00,2,1763,4.796,4,1,2,0,0
2025-02-25 04:00:00+00:00,6,1083,4.796,4,1,2,0,0
2025-02-25 04:00:00+00:00,0,1752,4.796,4,1,2,0,0
2025-02-25 04:00:00+00:00,3,676,4.796,4,1,2,0,0
2025-02-25 04:00:00+00:00,4,974,4.796,4,1,2,0,0
2025-02-25 04:00:00+00:00,10,2162,4.796,4,1,2,0,0
2025-02-25 04:00:00+00:00,1,1061,4.796,4,1,2,0,0
2025-02-25 05:00:00+00:00,3,665,4.696,5,1,2,0,0
2025-02-25 05:00:00+00:00,10,2006,4.696,5,1,2,0,0
2025-02-25 05:00:00+00:00,9,4977,4.696,5,1,2,0,0
2025-02-25 05:00:00+00:00,7,277,4.696,5,1,2,0,0
